"AI研发工程师","http://jobs.zhaopin.com/CC469890314J00037463714.htm","20001-30000元/月xa0","北京","1-3年","本科","其他"
"系统运维工程师","http://jobs.zhaopin.com/CZ183632520J00038614414.htm","6001-8000元/月xa0","北京","1-3年","大专","IT技术支持/维护工程师"
"php开发","http://jobs.zhaopin.com/CZ569934430J00038692612.htm","9000-12000元/月xa0","北京","1年以下","本科","软件工程师"
"java开发工程师","http://jobs.zhaopin.com/CZ666525080J00035289115.htm","10000-20000元/月xa0","北京","3-5年","本科","Java开发工程师"
"数字钱包开发","http://jobs.zhaopin.com/CZ433758010J00060801902.htm","6001-8000元/月xa0","北京","不限","不限","软件研发工程师"
"测试实习生","http://jobs.zhaopin.com/CZ898638920J00036848815.htm","2001-4000元/月xa0","北京","无经验","本科","软件测试"
"算法工程师","http://jobs.zhaopin.com/CZ594528120J00097288605.htm","15000-25000元/月xa0","北京","1-3年","本科","算法工程师"
"乐高教师","http://jobs.zhaopin.com/CC285030581J00038910912.htm","6001-8000元/月xa0","北京","不限","本科","培训师/讲师"
"金融数据工程师","http://jobs.zhaopin.com/CZ550283180J00040383411.htm","25000-50000元/月xa0","北京","不限","本科","算法工程师"
"语音识别算法工程师","http://jobs.zhaopin.com/CZ503220130J00041314409.htm","20000-35000元/月xa0","北京","3-5年","本科","算法工程师"
"前端工程师","http://jobs.zhaopin.com/CZ253523730J00040870213.htm","10000-20000元/月xa0","北京","1-3年","本科","WEB前端开发"
"软件工程师","http://jobs.zhaopin.com/CZ160121920J00041359709.htm","10001-15000元/月xa0","北京-海淀区","1-3年","本科","软件工程师"
"php运维工程师","http://jobs.zhaopin.com/CZ665373830J00038986012.htm","7000-9000元/月xa0","北京","不限","不限","PHP开发工程师"
"后端开发工程师","http://jobs.zhaopin.com/CZ897852220J00040549711.htm","10001-15000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"前端开发工程师","http://jobs.zhaopin.com/CZ600888480J00040695010.htm","10001-15000元/月xa0","北京-朝阳区","3-5年","本科","WEB前端开发"
"手机游戏客户端工程师","http://jobs.zhaopin.com/CC246018386J00040602311.htm","8000-15000元/月xa0","北京","3-5年","本科","手机软件开发工程师"
"数据工程师","http://jobs.zhaopin.com/CZ360248980J00100229903.htm","10001-15000元/月xa0","北京","不限","本科","数据库开发工程师"
"Python工程师","http://jobs.zhaopin.com/420891816251639.htm","15001-20000元/月xa0","北京-朝阳区","3-5年","本科","高级软件工程师"
"Python 工程师（Web 业务开发方向）","http://jobs.zhaopin.com/CC305388985J00034911414.htm","15001-20000元/月xa0","北京","5-10年","本科","高级软件工程师"
"python讲师","http://jobs.zhaopin.com/154886419250224.htm","10001-15000元/月xa0","北京","3-5年","不限","培训师/讲师"
"python开发工程师","http://jobs.zhaopin.com/CC672723022J00033761015.htm","20000-40000元/月xa0","北京","5-10年","本科","高级软件工程师"
"高级python工程师","http://jobs.zhaopin.com/305388985250020.htm","20001-30000元/月xa0","北京","3-5年","本科","高级软件工程师"
"Python研发工程师","http://jobs.zhaopin.com/305388985250003.htm","15001-20000元/月xa0","北京","3-5年","本科","高级软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250426.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250424.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250422.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250425.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250382.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250433.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250423.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250403.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250430.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250421.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"Python高级开发工程师","http://jobs.zhaopin.com/120570227250432.htm","15001-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"后端开发高级工程师（有笔试及上机）","http://jobs.zhaopin.com/CC694902828J00033314310.htm","10001-15000元/月xa0","北京","1-3年","本科","Java开发工程师"
"前端工程师","http://jobs.zhaopin.com/CC120979186J00024251009.htm","6000-12000元/月xa0","北京","3-5年","本科","软件工程师"
"业务运维工程师","http://jobs.zhaopin.com/CC000574012J00039174910.htm","15001-20000元/月xa0","北京","1-3年","本科","IT技术支持/维护工程师"
"运维工程师","http://jobs.zhaopin.com/458700182250125.htm","8000-12000元/月xa0","北京-大兴区","3-5年","本科","IT技术支持/维护工程师"
"Web前端（云服务）开发工程师","http://jobs.zhaopin.com/CC230750431J00033773914.htm","12000-20000元/月xa0","北京","3-5年","本科","WEB前端开发"
"运维开发工程师","http://jobs.zhaopin.com/178999717251099.htm","20000-40000元/月xa0","北京-朝阳区","不限","本科","信息技术经理/主管"
"php开发工程师（20k-40k/月）","http://jobs.zhaopin.com/178999717251107.htm","20000-40000元/月xa0","北京-朝阳区","不限","本科","PHP开发工程师"
"php开发工程师","http://jobs.zhaopin.com/178999717251093.htm","20000-40000元/月xa0","北京-朝阳区","不限","本科","PHP开发工程师"
"高级测试工程师","http://jobs.zhaopin.com/162602626250199.htm","15001-20000元/月xa0","北京","3-5年","本科","软件测试"
"系统架构师","http://jobs.zhaopin.com/CC000345490J00029949613.htm","15000-30000元/月xa0","北京","5-10年","本科","系统架构设计师"
"测试经理","http://jobs.zhaopin.com/260461312250083.htm","10001-15000元/月xa0","北京-朝阳区","5-10年","本科","系统测试"
"AI工程师","http://jobs.zhaopin.com/178999717251101.htm","25000-50000元/月xa0","北京-朝阳区","不限","本科","高级软件工程师"
"前端开发工程师","http://jobs.zhaopin.com/307265588250039.htm","15001-20000元/月xa0","北京","3-5年","本科","WEB前端开发"
"模型经理","http://jobs.zhaopin.com/CC512725480J00095424205.htm","15000-30000元/月xa0","北京-海淀区","5-10年","本科","风险控制"
"算法工程师【大数据研发部】","http://jobs.zhaopin.com/192921312312393.htm","面议xa0","北京-朝阳区","5-10年","硕士","算法工程师"
"大数据开发工程师","http://jobs.zhaopin.com/392160220263019.htm","面议xa0","北京-朝阳区","3-5年","本科","数据库开发工程师"
"大数据开发工程师","http://jobs.zhaopin.com/443705682250437.htm","15001-20000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"数据工程师","http://jobs.zhaopin.com/443705682250368.htm","10001-15000元/月xa0","北京","5-10年","本科","数据分析师"
"配置管理工程师","http://jobs.zhaopin.com/419073231250042.htm","10001-15000元/月xa0","北京-海淀区","3-5年","本科","配置管理工程师"
"测试工程师（检测）","http://jobs.zhaopin.com/000327562252894.htm","10001-15000元/月xa0","北京","1-3年","本科","软件测试"
"前/后端实习生","http://jobs.zhaopin.com/189223122254194.htm","2001-4000元/月xa0","北京-朝阳区","不限","本科","数据运营"
"中高级测试工程师（研究院）","http://jobs.zhaopin.com/000327562252751.htm","10001-15000元/月xa0","北京","不限","本科","软件测试"
"JAVA高级工程师","http://jobs.zhaopin.com/141685250261656.htm","25000-35000元/月xa0","北京-朝阳区","5-10年","本科","高级软件工程师"
"TPS系统研发工程师","http://jobs.zhaopin.com/443705682250356.htm","15001-20000元/月xa0","北京","3-5年","本科","软件研发工程师"
"测试工程师-数据安全","http://jobs.zhaopin.com/000327562252690.htm","6000-12000元/月xa0","北京","1-3年","本科","软件测试"
"测试工程师","http://jobs.zhaopin.com/000327562252895.htm","8001-10000元/月xa0","北京","1-3年","本科","软件测试"
"JAVA（有hadoop，spark项目经验）","http://jobs.zhaopin.com/120137343258824.htm","12000-20000元/月xa0","北京-海淀区","3-5年","本科","互联网软件工程师"
"数据挖掘分析师","http://jobs.zhaopin.com/443705682250371.htm","15000-25000元/月xa0","北京","3-5年","博士","数据分析师"
"软件研发工程师","http://jobs.zhaopin.com/CC697350527J00039018311.htm","4000-8000元/月xa0","北京","不限","本科","软件研发工程师"
"Paython爬虫工程师","http://jobs.zhaopin.com/393263380250162.htm","8000-15000元/月xa0","北京","1-3年","大专","IT技术/研发经理/主管"
"高级数据分析师","http://jobs.zhaopin.com/682519622250835.htm","15000-30000元/月xa0","北京-朝阳区","3-5年","本科","销售数据分析"
"Java实习生+提供住宿+可转正","http://jobs.zhaopin.com/CC575118831J00029059111.htm","1000元/月以下xa0","北京","不限","大专","软件工程师"
"Java高级开发工程师","http://jobs.zhaopin.com/133230567250677.htm","15001-20000元/月xa0","北京","5-10年","本科","高级软件工程师"
"运维开发工程师","http://jobs.zhaopin.com/629509023250607.htm","15001-20000元/月xa0","北京-东城区","不限","本科","IT技术支持/维护工程师"
"直播工程师","http://jobs.zhaopin.com/514450428250742.htm","20001-30000元/月xa0","北京","5-10年","本科","系统架构设计师"
"高级运维工程师","http://jobs.zhaopin.com/286404480250492.htm","10000-20000元/月xa0","北京","3-5年","大专","IT技术支持/维护工程师"
"Golang开发工程师","http://jobs.zhaopin.com/458741988250004.htm","16000-30000元/月xa0","北京","3-5年","本科","软件研发工程师"
"后端高级开发工程师","http://jobs.zhaopin.com/458741988250002.htm","15000-25000元/月xa0","北京","3-5年","本科","高级软件工程师"
"运维管理部-运维工程师","http://jobs.zhaopin.com/631306727250082.htm","7000-10000元/月xa0","北京-海淀区","3-5年","本科","系统工程师"
"安全工程师","http://jobs.zhaopin.com/321176884250010.htm","8001-10000元/月xa0","北京","1-3年","大专","软件工程师"
"数据总监","http://jobs.zhaopin.com/CC244825788J00040012010.htm","40000-70000元/月xa0","北京","3-5年","本科","其他"
"系统研发高级工程师-Java(IM-HL)","http://jobs.zhaopin.com/651664027250347.htm","20000-40000元/月xa0","北京","不限","不限","高级软件工程师"
"金融行业的数据挖掘/分析师","http://jobs.zhaopin.com/CC275860514J00023571312.htm","10001-15000元/月xa0","北京","1-3年","大专","证券/期货/外汇经纪人"
"高级运维开发工程师（SRE）","http://jobs.zhaopin.com/CC264657883J00036496215.htm","20000-40000元/月xa0","北京","3-5年","本科","IT技术支持/维护工程师"
"移动端测试工程师","http://jobs.zhaopin.com/CC280969710J00035064109.htm","8001-10000元/月xa0","北京","3-5年","本科","软件测试"
"高级服务端测试工程师（API）","http://jobs.zhaopin.com/CC682519622J00024497311.htm","18000-36000元/月xa0","北京","3-5年","本科","软件测试"
"商业分析经理","http://jobs.zhaopin.com/682519622250833.htm","15000-20000元/月xa0","北京-朝阳区","3-5年","本科","业务分析经理/主管"
"高级测试工程师","http://jobs.zhaopin.com/514450428250836.htm","10000-20000元/月xa0","北京-丰台区","3-5年","不限","软件测试"
"移动端测试负责人（app方向）","http://jobs.zhaopin.com/CC682519622J00024499411.htm","20000-40000元/月xa0","北京","3-5年","本科","软件测试"
"数据总监","http://jobs.zhaopin.com/CC244825788J00040011910.htm","40000-70000元/月xa0","北京","3-5年","本科","其他"
"数据分析师","http://jobs.zhaopin.com/584633427250483.htm","5000-10000元/月xa0","北京","不限","本科","数据分析师"
"大望路-ETL开发工程师","http://jobs.zhaopin.com/584633427250545.htm","10000-20000元/月xa0","北京","1-3年","本科","数据库开发工程师"
"高级数据分析师","http://jobs.zhaopin.com/584633427250484.htm","13000-20000元/月xa0","北京","3-5年","本科","数据分析师"
"数据分析师","http://jobs.zhaopin.com/584633427250449.htm","5000-10000元/月xa0","北京","1年以下","本科","数据分析师"
"ETL开发工程师","http://jobs.zhaopin.com/584633427250499.htm","15000-25000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"中级测试工程师","http://jobs.zhaopin.com/CC681733228J00028093309.htm","10001-15000元/月xa0","北京","3-5年","本科","软件测试"
"ETL开发工程师","http://jobs.zhaopin.com/584633427250544.htm","15000-25000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"图像算法工程师","http://jobs.zhaopin.com/311251934250529.htm","10001-15000元/月xa0","北京-海淀区","1-3年","本科","算法工程师"
"开发部四Linux服务端","http://jobs.zhaopin.com/569159528254531.htm","8001-10000元/月xa0","北京","不限","不限","脚本开发工程师"
"数据工程师","http://jobs.zhaopin.com/CC308881231J00024916409.htm","10000-18000元/月xa0","北京","1-3年","本科","数据库开发工程师"
"Linux项目经理","http://jobs.zhaopin.com/121017111253749.htm","18000-35000元/月xa0","北京-海淀区","不限","大专","高级软件工程师"
"web后端工程师","http://jobs.zhaopin.com/371271320250001.htm","8000-15000元/月xa0","北京-昌平区","不限","本科","互联网软件工程师"
"算法专家/算法架构师","http://jobs.zhaopin.com/251887530250028.htm","70001-100000元/月xa0","北京-海淀区","5-10年","硕士","软件研发工程师"
"运维开发经理","http://jobs.zhaopin.com/CC378088030J00037578713.htm","25000-40000元/月xa0","北京","5-10年","大专","IT技术支持/维护经理"
"资深服务端软件开发工程师","http://jobs.zhaopin.com/CC274474488J00041179509.htm","20001-30000元/月xa0","北京","3-5年","本科","软件研发工程师"
"初级软件开发工程师（C#语言）","http://jobs.zhaopin.com/CC139446187J00022567711.htm","6001-8000元/月xa0","北京","1-3年","本科","C语言开发工程师"
"C/C++架构工程师","http://jobs.zhaopin.com/CC346414882J00037809509.htm","20000-25000元/月xa0","北京","3-5年","本科","系统架构设计师"
"研发经理","http://jobs.zhaopin.com/CC399806233J00035018813.htm","25000-35000元/月xa0","北京","5-10年","本科","IT技术/研发经理/主管"
"数据建模算法工程师","http://jobs.zhaopin.com/CC457618180J00024516313.htm","15001-20000元/月xa0","北京","5-10年","本科","算法工程师"
"大数据开发工程师","http://jobs.zhaopin.com/CC355837735J00034572510.htm","20001-30000元/月xa0","北京","3-5年","本科","系统架构设计师"
"测试工程师","http://jobs.zhaopin.com/459976713251123.htm","10001-15000元/月xa0","北京","3-5年","大专","软件测试"
"网络安全运维专业教师","http://jobs.zhaopin.com/390081684250176.htm","15001-20000元/月xa0","北京","不限","本科","大学教师"
"java开发工程师","http://jobs.zhaopin.com/CC368824836J00036212310.htm","10001-15000元/月xa0","北京","1-3年","本科","高级软件工程师"
"高级测试工程师","http://jobs.zhaopin.com/643313921250489.htm","15001-20000元/月xa0","北京-朝阳区","3-5年","本科","软件测试"
"运维工程师","http://jobs.zhaopin.com/CC635479123J00038338510.htm","9000-12000元/月xa0","北京","3-5年","本科","软件工程师"
"高级测试工程师","http://jobs.zhaopin.com/643313921250486.htm","20001-30000元/月xa0","北京-朝阳区","3-5年","本科","软件测试"
"大数据平台开发工程师","http://jobs.zhaopin.com/CC275484082J00034131915.htm","10000-20000元/月xa0","北京","不限","本科","高级软件工程师"
"Deep Learning Software Engineer","http://jobs.zhaopin.com/191469421250023.htm","面议xa0","北京-朝阳区","不限","博士","算法工程师"
"机器学习算法研究员","http://jobs.zhaopin.com/537058027251124.htm","20001-30000元/月xa0","北京","不限","博士","科研人员"
"深度学习算法工程师","http://jobs.zhaopin.com/CC291312882J00036791311.htm","30001-50000元/月xa0","北京","3-5年","硕士","算法工程师"
"“AI机器人”软件研发经理","http://jobs.zhaopin.com/CC399806233J00034850313.htm","25000-35000元/月xa0","北京","5-10年","本科","IT技术/研发经理/主管"
"研发总监","http://jobs.zhaopin.com/459235128250047.htm","25000-40000元/月xa0","北京","10年以上","本科","IT技术/研发总监"
"大数据架构师[北京]","http://jobs.zhaopin.com/CC355837735J00037787810.htm","20001-30000元/月xa0","北京","3-5年","本科","系统架构设计师"
"计算机视觉软件工程师","http://jobs.zhaopin.com/318588233250000.htm","15000-25000元/月xa0","北京","不限","硕士","算法工程师"
"大数据开发工程师(项目）","http://jobs.zhaopin.com/326767032250144.htm","8000-15000元/月xa0","北京","不限","本科","软件工程师"
"高级前端工程师(Web/JS, PHP|Java)","http://jobs.zhaopin.com/337809230250026.htm","15000-20000元/月xa0","北京","3-5年","本科","WEB前端开发"
"SLAM算法工程师","http://jobs.zhaopin.com/CC291312882J00034061211.htm","30001-50000元/月xa0","北京","3-5年","硕士","算法工程师"
"云计算支持工程师","http://jobs.zhaopin.com/208812431250130.htm","8000-15000元/月xa0","北京-丰台区","1-3年","本科","IT技术支持/维护工程师"
"应用软件开发工程师","http://jobs.zhaopin.com/294504117250452.htm","7000-12000元/月xa0","北京","不限","不限","C语言开发工程师"
"高级全栈工程师（market making系统）","http://jobs.zhaopin.com/CZ544033230J00037353611.htm","30001-50000元/月xa0","北京","5-10年","本科","其他"
"自然语言处理(NLP)工程师","http://jobs.zhaopin.com/467867710250337.htm","100001-150000元/月xa0","北京-海淀区","1-3年","本科","算法工程师"
"BI售前顾问（Tableau）","http://jobs.zhaopin.com/142315171250271.htm","8000-15000元/月xa0","北京","3-5年","本科","售前/售后技术支持工程师"
"网络安全渗透测试专业教师","http://jobs.zhaopin.com/390081684250175.htm","15001-20000元/月xa0","北京","不限","本科","大学教师"
"视觉算法工程师","http://jobs.zhaopin.com/CC414904285J00039590909.htm","30001-50000元/月xa0","北京","3-5年","硕士","算法工程师"
"机器学习，人工智能高级研究员","http://jobs.zhaopin.com/443587913250309.htm","50000-100000元/月xa0","北京","3-5年","博士","科研人员"
"软件工程师（存储开发方向）","http://jobs.zhaopin.com/141071850250395.htm","12000-20000元/月xa0","北京-丰台区","1-3年","本科","软件研发工程师"
"机器学习","http://jobs.zhaopin.com/178999717251100.htm","25000-50000元/月xa0","北京-朝阳区","不限","本科","仿真应用工程师"
"软件开发工程师","http://jobs.zhaopin.com/CC140080780J00039590809.htm","10001-15000元/月xa0","北京","3-5年","不限","软件研发工程师"
"分布式存储开发","http://jobs.zhaopin.com/141071850250394.htm","12000-20000元/月xa0","北京-丰台区","1-3年","本科","软件研发工程师"
"大数据仓库研发工程师","http://jobs.zhaopin.com/CC671106524J00041020409.htm","10001-15000元/月xa0","北京","1-3年","本科","软件研发工程师"
"测试工程师","http://jobs.zhaopin.com/CC276876539J00040760609.htm","15000-25000元/月xa0","北京","3-5年","本科","软件测试"
"研发技术经理","http://jobs.zhaopin.com/CC522906121J00038998412.htm","20001-30000元/月xa0","北京","5-10年","大专","IT技术/研发经理/主管"
"讲师（人工智能专家）","http://jobs.zhaopin.com/419699310251675.htm","25000-35000元/月xa0","北京-海淀区","1-3年","本科","培训师/讲师"
"运维工程师","http://jobs.zhaopin.com/CC278679432J00035792614.htm","10000-20000元/月xa0","北京","3-5年","本科","系统工程师"
"高级java研发工程师","http://jobs.zhaopin.com/CZ120892910J00039718113.htm","15001-20000元/月xa0","北京","3-5年","本科","Java开发工程师"
"java技术经理","http://jobs.zhaopin.com/CZ309025280J00033640015.htm","25000-30000元/月xa0","北京","3-5年","大专","Java开发工程师"
"中高级web前端工程师","http://jobs.zhaopin.com/CZ327917780J00038449714.htm","14000-25000元/月xa0","北京","5-10年","本科","WEB前端开发"
"web前端中高级开发工程师","http://jobs.zhaopin.com/CZ327917780J00038451714.htm","14000-25000元/月xa0","北京","5-10年","本科","WEB前端开发"
"后端研发工程师","http://jobs.zhaopin.com/CC486064586J00094916603.htm","15001-20000元/月xa0","北京","1-3年","本科","软件工程师"
"架构师岗位","http://jobs.zhaopin.com/000572653253412.htm","20001-30000元/月xa0","北京","5-10年","不限","系统工程师"
"质控中心-高级数据分析工程师(J13489)","http://jobs.zhaopin.com/138718439256843.htm","15001-20000元/月xa0","北京","5-10年","本科","数据分析师"
"UC事业群-高级无线测试开发工程师(职位编号：GP054896)","http://jobs.zhaopin.com/000127917292315.htm","面议xa0","北京","3-5年","本科","其他"
"UC事业群-推荐/搜索引擎架构研发专家(职位编号：GP053491)","http://jobs.zhaopin.com/000127917291737.htm","面议xa0","北京","3-5年","本科","系统架构设计师"
"Python爬虫研发(职位编号：xingyuanauto000752)","http://jobs.zhaopin.com/457724735250570.htm","15000-25000元/月xa0","北京","1-3年","本科","算法工程师"
"互联网开发工程师","http://jobs.zhaopin.com/120101090253041.htm","15000-25000元/月xa0","北京-西城区","5-10年","不限","互联网软件工程师"
"运维经理","http://jobs.zhaopin.com/146603626251453.htm","15000-25000元/月xa0","北京","5-10年","本科","IT技术支持/维护工程师"
"php工程师","http://jobs.zhaopin.com/CC141423108J00030225909.htm","10000-15000元/月xa0","北京","1-3年","本科","PHP开发工程师"
"售前技术支持工程师","http://jobs.zhaopin.com/135399881252264.htm","20001-30000元/月xa0","北京-海淀区","1-3年","本科","IT技术支持/维护经理"
"自然语言处理研究员(职位编号：15088)","http://jobs.zhaopin.com/467717611259234.htm","面议xa0","北京","3-5年","硕士","软件研发工程师"
"测试开发工程师(职位编号：13275)","http://jobs.zhaopin.com/46771761190257955000.htm","面议xa0","北京","5-10年","本科","软件测试"
"反病毒工程师(职位编号：14102)","http://jobs.zhaopin.com/46771761190258577000.htm","面议xa0","北京","1-3年","大专","高级软件工程师"
"算法工程师(职位编号：14356)","http://jobs.zhaopin.com/46771761190258761000.htm","面议xa0","北京","3-5年","本科","高级软件工程师"
"安卓系统安全工程师(职位编号：16050)","http://jobs.zhaopin.com/467717611259940.htm","面议xa0","北京","3-5年","大专","质量管理/测试工程师"
"数据中心总监-分布式存储计算","http://jobs.zhaopin.com/467352913251829.htm","30000-50000元/月xa0","北京","不限","不限","IT技术/研发总监"
"测试开发(职位编号：14172)","http://jobs.zhaopin.com/46771761190258627000.htm","面议xa0","北京","1-3年","本科","软件测试"
"Web安全培训讲师(职位编号：15688)","http://jobs.zhaopin.com/467717611259693.htm","面议xa0","北京","3-5年","本科","IT项目经理/主管"
"自然语言处理研究员(职位编号：16005)","http://jobs.zhaopin.com/467717611259912.htm","面议xa0","北京","3-5年","硕士","高级软件工程师"
"数据科学家","http://jobs.zhaopin.com/CC552894332J00036722912.htm","20001-30000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"深度学习高级工程师(职位编号：15664)","http://jobs.zhaopin.com/467717611259676.htm","面议xa0","北京","1-3年","本科","其他"
"数据挖掘工程师（BX1wy）","http://jobs.zhaopin.com/232405817256269.htm","12000-17500元/月xa0","北京","1-3年","本科","其他"
"高级技术主管（项目经理）","http://jobs.zhaopin.com/133019846250104.htm","15001-20000元/月xa0","北京-海淀区","5-10年","本科","IT技术/研发经理/主管"
"DBA","http://jobs.zhaopin.com/146603626251452.htm","15000-25000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"数据分析师","http://jobs.zhaopin.com/558164229250481.htm","10001-15000元/月xa0","北京-海淀区","不限","不限","互联网软件工程师"
"高级服务端开发工程师(职位编号：15540)","http://jobs.zhaopin.com/467717611259583.htm","面议xa0","北京","5-10年","本科","高级软件工程师"
"测试工程师","http://jobs.zhaopin.com/450530817252936.htm","8000-15000元/月xa0","北京-朝阳区","不限","不限","软件测试"
"大数据技术经理(职位编号：15475)","http://jobs.zhaopin.com/467717611259532.htm","面议xa0","北京","5-10年","本科","高级软件工程师"
"运维开发工程师(职位编号：16040)","http://jobs.zhaopin.com/467717611259933.htm","面议xa0","北京","3-5年","本科","IT技术支持/维护工程师"
"安全运营工程师(职位编号：16014)","http://jobs.zhaopin.com/467717611259927.htm","面议xa0","北京","无经验","初中","质量管理/测试工程师"
"Linux技术支持工程师","http://jobs.zhaopin.com/120343909251628.htm","5000-9000元/月xa0","北京-海淀区","不限","本科","IT技术支持/维护工程师"
"自然语言处理(NLP)算法工程师(职位编号：15798)","http://jobs.zhaopin.com/467717611259840.htm","面议xa0","北京","3-5年","硕士","互联网软件工程师"
"推荐算法工程师(职位编号：15546)","http://jobs.zhaopin.com/467717611259589.htm","面议xa0","北京","无经验","本科","互联网软件工程师"
"数据挖掘工程师(职位编号：15178)","http://jobs.zhaopin.com/467717611259309.htm","面议xa0","北京","3-5年","博士","软件工程师"
"数据挖掘算法工程师-NTD","http://jobs.zhaopin.com/120095625252863.htm","10000-20000元/月xa0","北京","不限","不限","软件工程师"
"图像算法研发工程师-NTD","http://jobs.zhaopin.com/120095625252864.htm","10000-20000元/月xa0","北京","1年以下","本科","软件工程师"
"IT运维工程师","http://jobs.zhaopin.com/393236712256737.htm","6001-8000元/月xa0","北京-海淀区","不限","不限","IT技术支持/维护工程师"
"中级测试工程师","http://jobs.zhaopin.com/464669316250772.htm","10000-20000元/月xa0","北京-朝阳区","3-5年","本科","软件测试"
"视觉工程师-NTD","http://jobs.zhaopin.com/120095625252862.htm","10000-20000元/月xa0","北京","不限","不限","高级软件工程师"
"高级大数据工程师-XZST","http://jobs.zhaopin.com/CC288706212J00059132106.htm","20001-30000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"数据开发工程师-火车票事业部(J12645)","http://jobs.zhaopin.com/143301296270459.htm","15000-30000元/月xa0","北京","3-5年","本科","软件研发工程师"
"高级数据分析经理","http://jobs.zhaopin.com/CC211010613J00025689411.htm","15001-20000元/月xa0","北京","5-10年","本科","数据运营"
"硬件运维","http://jobs.zhaopin.com/346778534250745.htm","15000-20000元/月xa0","北京-西城区","不限","不限","计算机硬件维护工程师"
"应用运维岗","http://jobs.zhaopin.com/CC596117923J00028167911.htm","面议xa0","北京","1-3年","本科","网络运营管理"
"数据开发工程师","http://jobs.zhaopin.com/649217627250343.htm","10001-15000元/月xa0","北京-海淀区","3-5年","本科","IT技术支持/维护工程师"
"Python后端开发工程师","http://jobs.zhaopin.com/CC405275688J00025362513.htm","15000-25000元/月xa0","北京","3-5年","本科","高级软件工程师"
"软件工程师","http://jobs.zhaopin.com/CZ387762730J00039060013.htm","15001-20000元/月xa0","北京-海淀区","1-3年","本科","软件工程师"
"机器视觉及图像处理软件开发实习生","http://jobs.zhaopin.com/CZ754215770J00017391309.htm","3000-6000元/月xa0","北京","无经验","硕士","软件工程师"
"高级测试开发工程师","http://jobs.zhaopin.com/199013411260334.htm","25000-35000元/月xa0","北京","3-5年","本科","系统测试"
"运维开发/架构+项目开发方向","http://jobs.zhaopin.com/274754284250859.htm","15000-30000元/月xa0","北京-朝阳区","不限","本科","其他"
"生物信息分析工程师/报告解读工程师","http://jobs.zhaopin.com/410757983250010.htm","15000-20000元/月xa0","北京-海淀区","1-3年","本科","生物工程/生物制药"
"广告算法研究员","http://jobs.zhaopin.com/CC365530917J00038399110.htm","25000-50000元/月xa0","北京","1-3年","硕士","算法工程师"
"文本挖掘实习生（智能资讯方向）","http://jobs.zhaopin.com/141856556250584.htm","3000-5000元/月xa0","北京","不限","硕士","软件研发工程师"
"资深测试(测试经理)","http://jobs.zhaopin.com/369347980250060.htm","15000-30000元/月xa0","北京","3-5年","本科","软件测试"
"数据挖掘专家","http://jobs.zhaopin.com/355609911255165.htm","25000-35000元/月xa0","北京-海淀区","5-10年","本科","数据库开发工程师"
"C/C++研发工程师-NTD","http://jobs.zhaopin.com/120095625252854.htm","10000-20000元/月xa0","北京","不限","本科","软件研发工程师"
"激光雷达SLAM研发工程师","http://jobs.zhaopin.com/300305088250108.htm","10000-20000元/月xa0","北京-朝阳区","不限","不限","高级硬件工程师"
"高级运维开发工程师","http://jobs.zhaopin.com/139528986252025.htm","18000-35000元/月xa0","北京","不限","不限","其他"
"推荐算法高工/leader-北京","http://jobs.zhaopin.com/269549425251433.htm","20000-35000元/月xa0","北京-海淀区","3-5年","本科","算法工程师"
"架构师(JAVA)","http://jobs.zhaopin.com/146603626251440.htm","25000-35000元/月xa0","北京","5-10年","本科","系统架构设计师"
